TIME,FILTERED_U,FILTERED_V,FILTERED_W
16483,39.84,3.35,-3.05
16484,41.13,0.93,-3.09
16485,42.07,-0.47,-2.93
16486,38.5,1.25,-2.57
16487,42.26,4.71,-3.5
16488,41.535,4.5,-3.84
16489,42.087,3.525,-3.945
16490,43.563,2.457,-4.692
16491,39.736,1.224,-4.481
16492,39.333,0.457,-3.685
16493,38.93,-0.31,-2.89
16494,42.2,1.92,-2.29
16495,45.47,4.15,-1.69
16496,40.905,5.31,-1.275
16497,42.653,3.38,-0.958
16498,44.4,1.45,-0.64
16499,42.18,4.45,0.16
16500,38.32,4.66,-2.51
16501,36.44,2.07,-1.37
16502,41.97,-1.16,-1.05
16503,37.69,-1.08,-0.39
16504,40.37,-3.23,-0.34
16505,42.95,-2.25,-0.29
16506,38.7,-3.61,0.02
16507,39.78,-1.47,0.14
16508,40.87,-3.35,0.36
16509,42.27,-0.52,-0.1
16510,41.83,-1.01,-1.35
16511,39.92,3.33,-3.21
16512,40.875,3.08,-2.655
16513,41.83,2.83,-2.1
16514,42.22,1.84,-3.08
16515,42.8,-2.66,-1.65
16516,43.14,-1.45,-1.96
16517,40.44,2.22,-2.39
16518,37.11,-1.12,-3.25
16519,40.24,-0.46,-2.81
16520,42.08,3.69,-3.62
16521,43.35,3.86,-3.52
16522,41.08,1.9,-2.37
16523,43.78,1.05,-1.58
16524,41.875,3.275,-0.875
16525,42.512,4.218,0.042
16526,43.886,0.974,0.186
16527,45.26,-2.27,0.33
16528,41.48,0.85,0.02
16529,37.64,1.46,0.97
16530,41.255,1.375,1.19
16531,44.87,1.29,1.41
16532,43.76,1.32,-0.53
16533,38.93,2.14,-2.32
16534,36.34,2.05,-2.69
16535,37.11,2.61,-1.49
16536,36.09,0.89,-0.3
16537,33.03,1.24,-0.41
16538,34.025,0.29,0.355
16539,35.02,-0.66,1.12
16540,37.28,2.02,1.77
16541,37.42,-1.92,2.17
16542,40.43,-3.665,0.905
16543,41.905,-3.433,-0.662
16544,43.38,-3.2,-2.23
16545,44.5,-2.88,-1.48
16546,46.4,-1.81,-2.56
16547,42.3,-4.39,-3.3
16548,41.7,-1.96,-3.97
16549,36.75,-0.7,-3.67
16550,42.22,-2.8,-3.13
16551,42.7,-2.68,-4
16552,42.38,-2.54,-4.185
16553,40.3,-2.085,-3.803
16554,38.22,-1.63,-3.42
16555,40.38,-1.87,-1.76
16556,41.83,1.03,-2.27
16557,41.39,2.86,-2.68
16558,43.25,2.7,-3.19
16559,42.22,0.65,-3.06
16560,45.03,3.28,-2.47
16561,45.27,1.2,-3.13
16562,42.18,1.44,-3.65
16563,41.57,-0.76,-3.49
16564,41.89,-1.55,-1.95
16565,41.98,-1.54,0.41
16566,44.04,3.69,-0.11
16567,43.62,0.19,-0.06
16568,43.21,-1.74,-0.08
16569,40.94,0.11,-1.42
16570,41.51,-1.2,-1.72
16571,42.78,-1.4,-2.09
16572,41.53,0.17,-3.49
16573,41.795,0.265,-3.98
16574,36.877,3.198,-2.75
16575,37.633,2.874,-1.575
16576,38.39,2.55,-0.4
16577,40.78,-3.15,2.44
16578,49.03,-3.68,2
16579,47.3,0.58,-1.29
16580,38.68,-2.87,-0.15
16581,41.98,0.28,1.31
16582,44.57,-1.8,0.63
16583,43.36,2.07,-2
16584,43.76,1.56,-1.6
16585,41.59,1.68,-2.96
16586,39.35,3.98,-3.64
16587,37.8,0.54,-2.57
16588,42.88,-1.35,-2.67
16589,43.43,1.09,-2.96
16590,38.9,1.91,-1.83
16591,38.915,2.71,-0.5
16592,38.93,3.51,0.83
16593,42.52,0.9,0.96
16594,45,1.01,-1.53
16595,39.73,-0.42,-2.43
16596,38.48,-3.47,-2.9
16597,37.25,-1.78,-2.16
16598,38.96,-4.46,-1.52
16599,43.56,-3.66,-2.24
16600,39.02,-0.51,-0.82
16601,39.58,2.88,-0.27
16602,36.92,-1.41,0.06
16603,36.6,-3.48,-0.31
16604,41.9,-4.73,-0.09
16605,38.555,-5.195,-0.43
16606,40.248,-3.988,-0.29
16607,41.94,-2.78,-0.15
16608,41.3,0.18,-0.72
16609,37.07,-1.38,-1.42
16610,39.43,-2.52,-2.52
16611,37.07,-3.14,-1.9
16612,33.43,0.17,-0.76
16613,41.7,1.93,1.17
16614,47.84,-4.83,0.24
16615,41.24,-3.09,-1.51
16616,39.09,-1.4,-2.84
16617,38,-2.81,-3.02
16618,39.47,-1.73,-2.51
16619,40.44,-0.32,-2.73
16620,39.37,-3.66,-2.88
16621,39.635,-4.02,-3.57
16622,41.863,-3.08,-3.485
16623,44.09,-2.14,-3.4
16624,41.15,-3.34,-3.51
16625,42,-2.64,-4.36
16626,40.305,-1.885,-4.735
16627,40.172,-2.707,-4.773
16628,37.081,-3.168,-4.516
16629,36.906,-4.134,-3.998
16630,36.243,-6.462,-3.469
16631,37.987,-5.921,-3.124
16632,38.499,-6.95,-3.367
16633,34.579,-7.165,-2.513
16634,38.455,-5.043,-1.581
16635,42.33,-2.92,-0.65
16636,36.86,0.07,-0.04
16637,37.73,-1.1,-0.11
16638,38.8,-2.19,-0.5
16639,36.66,0.31,-0.98
16640,36.89,-1.57,-1.78
16641,36.1,2.09,-1.15
16642,35.43,0.53,-0.86
16643,35.215,2.505,0.715
16644,35,4.48,2.29
16645,39.56,-0.86,-0.01
16646,36.2,-2.1,-1.26
16647,35.23,-2.105,-0.43
16648,34.26,-2.11,0.4
16649,36.01,-1.68,1.25
16650,37.97,-0.065,0.535
16651,39.93,1.55,-0.18
16652,39.75,1.26,-1.24
16653,34.89,-2.09,-1.25
16654,40.64,-3.5,-1.41
16655,39.41,-0.62,-1.56
16656,40.13,-2.48,-0.41
16657,39.22,2.96,-0.18
16658,38.19,0.28,0.06
16659,40.21,-1.48,0.05
16660,42.07,-2.01,-0.49
16661,46,-0.94,-2.61
16662,41.41,1.62,-2.45
16663,44.44,-0.89,-2.84
16664,39.98,-1.83,-2.79
16665,41.15,-0.28,-2.57
16666,42.92,2.22,-3.15
16667,35.5,-0.16,-3.25
16668,39.99,1.46,-1.14
16669,38.54,2.71,-1.36
16670,40.69,-1.41,0.53
16671,39.16,2.55,0.97
16672,40.37,-1.67,0.45
16673,43.84,3.46,-0.15
16674,38.665,1.065,0.085
16675,33.49,-1.33,0.32
16676,39.23,0.31,2.29
16677,41.03,1.96,1.83
16678,42.2,2.53,1.36
16679,42.18,1.61,0.48
16680,43.8,2.89,-1.36
16681,41.3,1.3,-3.425
16682,40.13,1.615,-4.193
16683,40.565,1.433,-5.042
16684,37.502,0.402,-5.366
16685,34.716,-3.044,-4.173
16686,35.003,-3.847,-1.927
16687,35.29,-4.65,0.32
16688,48.42,-0.78,-3.57
16689,36.085,-3.585,-4.01
16690,35.467,-3.463,-2.395
16691,34.85,-3.34,-0.78
16692,38.6,-1.22,-0.7
16693,34.89,-4.41,-0.47
16694,35.22,-3.46,0.025
16695,35.55,-2.51,0.52
16696,41.28,1.26,0.21
16697,40.41,-0.81,0.74
16698,40.29,-3.34,0.33
16699,37.89,-3.64,0.57
16700,40.84,0.42,-1.02
16701,39.03,-2.34,-2.19
16702,39.59,-0.97,-0.85
16703,40.13,-1.07,-0.49
16704,39.71,2.85,-1
16705,40.15,2.3,-1.19
16706,41.75,-1.11,-2.12
16707,39.09,-2.18,-2.13
16708,39.51,0.43,-1.19
16709,39.08,3.49,-0.57
16710,41.71,2.76,-1.46
16711,41.73,1.46,-1.65
16712,41.63,1.55,-2.19
16713,42.48,-1.59,-2.49
16714,42.22,0.325,-3.455
16715,42.575,-0.333,-4.292
16716,42.058,-0.911,-4.426
16717,42.109,-2.135,-4.338
16718,41.855,-1.313,-4.344
16719,40.637,-1.716,-4.417
16720,40.419,-1.973,-4.498
16721,41.2,-2.137,-4.384
16722,41.195,-3.049,-4.587
16723,41.082,-2.735,-5.038
16724,39.546,-2.148,-5.149
16725,38.798,-2.109,-5.174
16726,39.619,-1.07,-4.557
16727,40.44,-0.03,-3.94
16728,38.59,-0.18,-3.41
16729,37.39,1.48,-1.94
16730,42.56,-2.42,-2.47
16731,41.93,-2.85,-1.66
16732,41.3,-3.28,-0.85
16733,40.67,3.39,0.02
16734,39.53,4.65,-0.005
16735,39.515,3.98,-0.358
16736,39.5,3.31,-0.71
16737,40.715,0.885,-1.77
16738,41.93,-1.54,-2.83
16739,39.64,0.25,-3.29
16740,39.23,-2.36,-3.73
16741,40.855,-2.045,-3.26
16742,42.48,-1.73,-2.79
16743,43.57,1.57,-3.12
16744,34.65,-2.55,-2.27
16745,37.11,-3.05,-1.8
16746,32.71,-2.51,-1.95
16747,35.67,-2.55,-1.01
16748,36.46,-1.605,-1.565
16749,37.25,-0.66,-2.12
16750,40.62,3.13,-1.24
16751,39.11,-0.08,-2.47
16752,44.42,-1.18,-1.59
16753,42.355,-2.82,-0.24
16754,40.29,-4.46,1.11
16755,43.61,1.27,1
16756,44.51,4.58,0.09
16757,42.37,1.23,-1.51
16758,43.55,-0.37,-2.72
16759,45.82,0.54,-3.67
16760,43.595,0.225,-3.65
16761,41.37,-0.09,-3.63
16762,42.19,0.365,-3.985
16763,65.83,0.917,-10.562
16764,55.58,0.168,-6.541
16765,45.33,-0.58,-2.52
16766,46,-0.37,-2.6
16767,39.21,3.74,-2.72
16768,43.5,-0.89,-2.28
16769,46.32,2.12,-3.02
16770,44.27,0.215,-3.08
16771,42.22,-1.69,-3.14
16772,45.91,1.76,-2.12
16773,45.05,1.04,-2.48
16774,41.99,2.35,-2.13
16775,38.79,2.28,-2.69
16776,40.4,3.32,-2.04
16777,41.53,0.42,-2.85
16778,40.28,-0.49,-3.15
16779,40.73,1.09,-3.48
16780,42.8,-2.88,-4
16781,37.44,-1.52,-3.31
16782,36.5,-3.34,-1.9
16783,40.15,-1.56,-1.67
16784,39.42,3.8,-0.07
16785,43.56,-4.15,-1.47
16786,41.87,-2.135,-1.89
16787,40.18,-0.12,-2.31
16788,43.3,-1.16,-2.28
16789,41.63,-1.08,-2.4
16790,38.97,-0.14,-3.79
16791,40.21,-0.265,-4.085
16792,39.025,-1.232,-3.807
16793,37.84,-2.2,-3.53
16794,42.82,-3.78,-3.82
16795,38.18,-3.02,-3.38
16796,42.96,0.09,-3.48
16797,41.135,-1.955,-3.57
16798,39.31,-4,-3.66
16799,38.89,-3.95,-3.56
16800,35.18,2.44,-3.48
16801,37.135,-1.68,-2.665
16802,39.908,-2.815,-2.413
16803,42.68,-3.95,-2.16
16804,44.84,-1.52,-1.65
16805,42.37,-4.31,-2.14
16806,46.14,0.42,-2.07
16807,45.25,1.65,-1.92
16808,46.14,-0.92,-3.62
16809,44.51,-2.12,-3.5
16810,44.44,-1.84,-2.25
16811,42.78,-1.68,-3.59
16812,45.29,-3.06,-2.5
16813,48.7,-2.65,-1.23
16814,44.32,-1.8,-0.88
16815,44.42,-0.62,-0.36
16816,44.915,0.23,-0.525
16817,45.41,1.08,-0.69
16818,43.2,0.51,-2.15
16819,45.85,-3.43,-1.49
16820,44.2,0.36,-1.9
16821,46.68,1.33,-0.92
16822,45.11,1.73,-1.89
16823,46.34,3.68,-2.84
16824,44.89,0.93,-2.7
16825,42.66,3.78,-2.94
16826,40.9,1.76,-2.12
16827,42.39,0.62,-1.32
16828,41.1,-1.59,-1.18
16829,46.17,-2.61,-0.86
16830,44.32,-0.93,-1.53
16831,41.95,-0.17,-1.23
16832,44.78,-0.32,0.22
16833,48.83,0.5,-0.71
16834,44.83,-1.06,-2.24
16835,44.26,-1.59,-3.02
16836,46.62,-1.1,-2.24
16837,42.19,-1.65,-1.3
16838,47.57,1.87,-1.45
16839,42.17,-1.44,-2.48
16840,43.93,-3.91,-3.25
16841,45.72,-2.18,-3.03
16842,45.31,-1.96,-2.61
16843,42.46,-2.32,-2.33
16844,45.13,-3.46,-1.86
16845,43.12,-2.94,-1.76
16846,43.82,-4.64,-1.46
16847,45.18,3.58,-0.64
16848,46.41,-1.07,-0.79
16849,42.72,0.98,-1.57
16850,44.74,0.71,-1.6
16851,47.29,0.85,-2.14
16852,41.77,-0.5,-2.95
16853,44.38,2.61,-2.94
16854,43.39,0.66,-3.38
16855,43.43,-1.62,-3.67
16856,41.47,-0.33,-3.04
16857,40.975,-1.335,-3.49
16858,40.48,-2.34,-3.94
16859,36.14,0.03,-2.07
16860,42.59,-3.63,-0.73
16861,40.03,-3.2,-2.14
16862,38.02,-1.44,-2.65
16863,36.87,-1.86,-2.85
16864,36.91,-1.64,-2.33
16865,33.38,-3.2,-1.57
16866,35.01,-3.84,-1.28
16867,37.91,-1.82,-0.99
16868,35.37,-0.48,-0.91
16869,36.4,-1.36,-1.13
16870,35.71,-3.85,-1.39
16871,34.21,-3.35,1.66
16872,34.555,-4.065,1.5
16873,34.9,-4.78,1.34
16874,37.7,-1.25,0.78
16875,36.11,-4.81,1.44
16876,37.36,-0.94,1.42
16877,36.86,-0.21,-0.02
16878,37.3,-0.31,-0.3
16879,38.86,-2.38,0.17
16880,38.68,-3.52,-1.2
16881,39.35,-4.53,-1.75
16882,34.9,-3.44,-0.33
16883,38.42,-2.81,-0.7
16884,35.695,-2.92,-0.65
16885,32.97,-3.03,-0.6
16886,28.11,0.01,0.1
16887,32.22,-4.13,1.04
16888,33.39,-2.32,1.02
16889,33.855,-2.84,-0.2
16890,34.32,-3.36,-1.42
16891,28.58,-1.2,-0.34
16892,29.2,-3.53,0.24
16893,37.19,-3.92,-1.4
16894,37.39,4.82,-1.57
16895,38.24,-2.05,-1.41
16896,37.43,-4.84,-1.81
16897,41.48,-2.94,-0.99
16898,38.52,0.53,-0.72
16899,45.49,1.05,-2.94
16900,41.15,-1.58,-3.23
16901,43.41,-0.44,-3.34
16902,41.26,-1.99,-2.12
16903,43.22,-1.42,-2.8
16904,41.53,-1.25,-3.47
16905,42.675,0,-4.19
16906,43.033,0.675,-3.95
16907,43.39,1.35,-3.71
16908,43.55,-0.34,-3.77
16909,42.885,-0.035,-3.98
16910,42.397,0.662,-3.575
16911,41.91,1.36,-3.17
16912,44.605,2.445,-4.525
16913,43.932,2.618,-5.552
16914,43.486,0.619,-6.531
16915,43.573,0.004,-7.096
16916,42.217,0.572,-6.928
16917,42.808,0.646,-6.729
16918,42.394,0.848,-5.835
16919,43.947,0.174,-5.522
16920,41.734,-0.528,-5.356
16921,42.402,-1.194,-4.963
16922,42.936,-0.322,-4.612
16923,43.023,-1.366,-4.361
16924,42.591,-1.578,-3.696
16925,42.16,-1.79,-3.03
16926,36.04,-0.08,-1.72
16927,43.41,-1.26,0.49
16928,44.68,3.31,0.03
16929,42.01,0.36,-0.74
16930,42.79,-0.71,0.01
16931,43.4,-1.86,0.15
16932,43.56,-0.64,0.2
16933,42.37,1.39,-0.04
16934,42.75,2.64,-0.45
16935,37.22,1.53,0.46
16936,40.92,0.87,-0.25
16937,41.395,-1.165,-0.755
16938,41.87,-3.2,-1.26
16939,43.2,-0.18,-2.33
16940,44.55,0.61,-3.2
16941,43.55,-1.62,-3.11
16942,44.18,-1.23,-2.18
16943,42.7,2.59,-1.665
16944,41.99,2.165,-1.677
16945,41.28,1.74,-1.69
16946,44.54,1.3,-2.13
16947,44.68,-3.03,-1.69
16948,40.6,-1.16,-1.59
16949,43.21,-3.2,-2.06
16950,43.32,-4.15,-2.99
16951,44.61,-2.94,-3.69
16952,-4.995,-2.29,7.87
16953,19.687,-1.215,0.97
16954,31.844,-1.392,-2.03
16955,33.347,-4.571,-2.745
16956,39.814,-3.651,-2.388
16957,46.28,-2.73,-2.03
16958,43.04,-3.25,-2.42
16959,42.78,-4.74,-3.06
16960,41.635,-5.22,-3.625
16961,42.783,-6.48,-3.732
16962,41.541,-5.975,-4.041
16963,43.066,-5.003,-4.276
16964,42.918,-3.517,-4.483
16965,42.279,-4.473,-4.476
16966,43.044,-5.616,-4.308
16967,42.377,-4.388,-3.804
16968,41.71,-3.16,-3.3
16969,41.65,-4.42,-3.12
16970,41.45,-3.07,-2.92
16971,40.835,-0.81,-3.005
16972,40.22,1.45,-3.09
16973,41.41,-2.31,-3.84
16974,45.54,-2.23,-3.65
16975,44.79,-4.03,-4
16976,45.63,-4.67,-4.235
16977,44.675,-4.855,-4.913
16978,42.307,-5.167,-4.566
16979,42.553,-4.213,-3.533
16980,42.8,-3.26,-2.5
16981,43.11,-3.36,-3.67
16982,41.61,-2.55,-4.01
16983,43.49,-1.27,-3.28
16984,40.91,-1.1,-3.33
16985,41.96,-2.155,-3.84
16986,42.755,-5.312,-4.03
16987,42.568,-6.386,-3.875
16988,41.999,-4.993,-3.938
16989,41.43,-3.6,-4
16990,43.07,-2.93,-4.545
16991,40.45,-3.095,-4.972
16992,40.48,-2.647,-4.991
16993,41.505,-3.024,-5.126
16994,-7.092,-3.662,7.002
16995,15.824,-1.686,0.521
16996,28.727,-2.328,-0.805
16997,41.63,-2.97,-2.13
16998,39.02,3.61,-1.08
16999,41.41,2.235,-0.495
17000,43.8,0.86,0.09
17001,41.4,0.98,-0.11
17002,36.74,-0.23,0.23
17003,35.7,-2.77,2.27
17004,40.2,4.42,3.39
17005,42.93,2.19,1.69
17006,35.34,-2.2,1.55
17007,39.48,-2.54,1.46
17008,37.61,-3.2,3.93
17009,38.04,-2.73,3.22
17010,36.73,-1.94,3.8
17011,34.39,0.28,3.33
17012,33.82,-0.84,3.66
17013,30.3,-0.82,3.75
17014,32.135,-2.455,3.13
17015,33.97,-4.09,2.51
17016,35.97,-3.96,1.9
17017,34.77,-3.14,1.53
17018,33.57,-2.32,1.16
17019,37.63,-3.34,-0.51
17020,36.73,-4.705,0.465
17021,36.235,-4.733,1.228
17022,35.74,-4.76,1.99
17023,33.02,-2.29,1.84
17024,30.97,-2.2,2.2
17025,31.25,-4.25,2.53
17026,32.99,-3.14,2.455
17027,34.73,-2.03,2.38
17028,34.92,-4.41,1.35
17029,35.49,-4.87,-0.82
17030,35.395,-4.06,-1.7
17031,35.3,-3.25,-2.58
17032,40.75,0.06,-3.92
17033,39.84,-1.295,-3.37
17034,38.93,-2.65,-2.82
17035,40,-1.75,-3.51
17036,39.29,-2.21,-3.79
17037,40.755,-2.02,-4.34
17038,41.743,-3.63,-5.195
17039,40.682,-4.405,-4.938
17040,37.716,-6.557,-3.969
17041,39.638,-4.694,-2.385
17042,41.56,-2.83,-0.8
17043,41.705,-3.5,-2.055
17044,41.85,-4.17,-3.31
17045,41.99,-3.32,-2.53
17046,42.13,-2.47,-1.75
17047,42.33,-0.89,-1.97
17048,44.5,-4.3,-2.53
17049,43.02,-4.59,-3.02
17050,42.78,-4.83,-2.9
17051,42.745,-6.73,-3.83
17052,40.523,-4.91,-3.58
17053,38.3,-3.09,-3.33
17054,44.55,-3.06,-3.16
17055,44.295,-5.175,-3.755
17056,44.708,-5.267,-4.152
17057,41.839,-6.344,-3.341
17058,42.579,-4.852,-1.775
17059,43.32,-3.36,-0.21
17060,42.55,0.59,-1.5
17061,40.94,-0.02,-1.77
17062,37.69,-1.24,-0.85
17063,42.39,-2.18,-1.39
17064,44.36,-3.19,-2.6
17065,42.65,-4.83,-2.095
17066,41.545,-3.745,-1.843
17067,40.44,-2.66,-1.59
17068,43.66,-4.4,-1.24
17069,41.29,0.31,-2.83
17070,41.67,-2.78,-2.53
17071,41.99,2.32,-2.8
17072,39.37,0.98,-2.96
17073,39.33,-3.3,-3.71
17074,38.51,0.47,-3.96
17075,38.72,-0.825,-4.005
17076,34.37,-0.588,-3.058
17077,30.02,-0.35,-2.11
17078,36.11,-0.26,0.43
17079,38.19,3.32,0.51
17080,36.25,-2.05,0.12
17081,34.685,-5.04,1.32
17082,41.658,-7.84,1.22
17083,35.574,-2.085,0.825
17084,29.49,3.67,0.43
17085,40.34,-3.2,3.51
17086,42.585,-4.505,0.36
17087,39.658,-3.682,-1.75
17088,36.73,-2.86,-3.86
17089,39.13,-3.29,-3.65
17090,43.09,0.72,-3.5
17091,40.68,-4,-3.92
17092,42.775,-3.275,-3.135
17093,44.87,-2.55,-2.35
17094,40.09,-1.23,-2.09
17095,39.665,-4.875,-0.385
17096,43.693,-5.588,-0.038
17097,44.422,-6.894,-1.049
17098,43.761,-5.912,-2.129
17099,43.1,-4.93,-3.21
17100,34.59,-2.75,-2.61
17101,40.74,-2.44,-1.46
17102,42.69,-2.86,-1.4
17103,40.15,-2.26,-0.47
17104,42.21,-2.5,-0.65
17105,39.28,1.92,-0.94
17106,41.88,-1.09,-0.09
17107,40.95,-2.08,0.93
17108,42.65,4.11,0.49
17109,40.23,-1.89,-1.65
17110,38.84,-0.45,-2.04
17111,36.74,0.46,-1.25
17112,38.72,2.46,-1.17
17113,35.53,-0.11,0.04
17114,38.13,0.96,-0.82
17115,38.52,1.25,-1.03
17116,37.01,-1.01,-1.47
17117,39.17,-0.22,-1.59
17118,39.85,-1.87,-1.16
17119,39.67,0.85,-2.18
17120,34.75,2.19,-1.69
17121,38.07,-0.02,-0.76
17122,37.89,-1.41,-0.6
17123,41.67,1.72,-1.96
17124,38.57,3.735,-1.695
17125,37.87,3.027,-1.643
17126,37.17,2.32,-1.59
17127,36.64,2.86,-0.46
17128,38.12,3.49,-1.43
17129,36.68,3.42,-1.55
17130,34.99,3.2,-1.2
17131,38.52,4.46,-1.84
17132,35.52,-2.93,-2.38
17133,41.55,-1.22,-2.14
17134,40.95,0.71,-3.94
17135,41.61,-4.51,-2.89
17136,43.13,-2.01,-3.7
17137,43.13,-1.83,-3.42
17138,38.77,-4.31,-3.13
17139,39.77,-0.73,-2.02
17140,43.02,2.43,-1.12
17141,36.75,-0.56,-2.28
17142,40.24,0.57,-1.94
17143,37.585,-1.2,-1.585
17144,34.93,-2.97,-1.23
17145,37.39,2.24,-0.88
17146,40.38,0.24,-1.73
17147,37.25,0.17,-1.7
17148,39.5,-2.77,-0.55
17149,39.73,-0.7,-1.03
17150,34.78,-2.14,1.02
17151,38.04,3.24,2.57
17152,42.83,0.12,-0.48
17153,43.41,-1.17,-2.82
17154,36.93,-2.23,-3.53
17155,34.36,-1.69,-1.31
17156,38.11,-1.95,-0.52
17157,41.86,-2.21,0.27
17158,41.36,1.92,0.43
17159,39.3,1.5,-0.27
17160,39.12,2.57,-0.24
17161,39.36,2,0.5
17162,40.985,0.085,-0.09
17163,42.61,-1.83,-0.68
17164,43.05,-2.12,-0.08
17165,41.26,-3.03,-1.53
17166,39.75,-1.65,-2.05
17167,41.18,-3.27,-2.09
17168,39.67,0.66,-1.27
17169,38.96,-2.98,-1.01
17170,40.19,-1.3,-1.23
17171,40.19,-4.69,-0.54
17172,35.79,-0.78,-0.51
17173,41.3,-4.38,0.6
17174,42.31,-3.31,0.34
17175,41.42,-4.89,-0.4
17176,40.4,-5.385,0.3
17177,42.435,-4.543,0.14
17178,44.47,-3.7,-0.02
17179,34.99,-2.59,-0.89
17180,39.28,-1.53,-1.08
17181,40.84,-4.52,-1.31
17182,39.355,-3.95,-0.96
17183,37.87,-3.38,-0.61
17184,36.97,-4.14,-1.38
17185,39.255,-3.08,-1.24
17186,41.54,-2.02,-1.1
17187,39.2,-3.25,-0.95
17188,41.7,-0.12,-0.34
17189,39.38,1.86,-0.03
17190,38.96,0.92,-1.02
17191,40.72,1.34,-1.22
17192,37.31,0.48,-1.64
17193,36.48,0.87,-1.95
17194,41.18,0.05,-1.25
17195,42.72,-1.12,-1.74
17196,39.63,2.05,-2.07
17197,38.36,2.1,-1.6
17198,40.5,3.83,-2.03
17199,36.3,0.88,-2.41
17200,40.54,0.61,-3.47
17201,40.62,1.87,-2.74
17202,41.47,1.79,-2.01
17203,41.1,0.48,-2.15
17204,38.04,0.76,-1.78
17205,37.81,1.63,-0.15
17206,44.21,-2.86,-0.02
17207,42.99,-4.605,-1.28
17208,40.4,-5.852,-1.595
17209,41.095,-0.506,-1.652
17210,41.79,4.84,-1.71
17211,39.6,2.52,-1.38
17212,37.41,0.2,-1.05
17213,38.09,-4.79,0.26
17214,38.67,-4.75,0.16
17215,36.86,-3.79,0.39
17216,37.85,-1.02,-0.16
17217,37.37,-3.35,-0.34
17218,37.36,1.01,-0.2
17219,36.01,0.24,0.37
17220,37.79,0.85,-0.64
17221,39.95,3.74,-1.82
17222,38.02,1.29,-2.38
17223,35.27,4.96,-1.32
17224,37.69,1.42,-0.8
17225,38.96,-0.71,-0.58
17226,39.38,3.37,-1.02
17227,36.52,2.52,-1.72
17228,36.5,-0.35,-0.86
17229,36.31,-3.35,0.17
17230,39.89,-0.99,-0.09
17231,38.8,-0.66,-0.21
17232,39.02,-1.17,-0.84
17233,37.69,-1.48,-0.07
17234,36.68,-2,-0.33
17235,39.32,-0.9,-0.01
17236,40.65,-0.39,-0.71
17237,39.41,-0.17,-1.07
17238,34.24,1.82,-1.11
17239,38.05,2.74,-0.23
17240,34.78,-4.22,0.92
17241,37.42,-0.91,1.47
17242,39.72,-2.24,0.59
17243,40.23,-2.28,-0.57
17244,39.28,-0.58,-0.96
17245,43.85,-0.27,-1.88
17246,43.59,-1.09,-3.04
17247,37.75,-4.3,-1.68
17248,38.61,-1.65,1.39
17249,40.325,-1.57,0.73
17250,42.04,-1.49,0.07
17251,43.12,0.89,-0.54
17252,40.58,1.345,-1.255
17253,38.04,1.8,-1.97
17254,35.89,1.72,-0.8
17255,35.31,1.67,-1.49
17256,36.18,0.07,-1.41
17257,36.79,-1.575,0.05
17258,37.4,-3.22,1.51
17259,35.58,-0.86,1.61
17260,35.82,0.64,2.58
17261,34.39,-1.97,3.24
17262,35.62,-1.74,2.73
17263,37.29,-0.18,2.86
17264,37.34,-2.4,1.38
17265,40.37,0.18,0.7
17266,37.01,4.875,0.68
17267,35.51,5.078,0.805
17268,37.93,4.534,0.832
17269,40.35,3.99,0.86
17270,37.36,2.94,0.45
17271,37.45,-0.21,-0.67
17272,39.63,0.54,-0.88
17273,38.84,0.88,-0.85
17274,39.95,-1.88,-0.51
17275,36.5,3.15,-0.33
17276,35.25,4.53,0.07
17277,37.91,-0.06,-0.46
17278,37.81,1.78,-0.31
17279,34.14,-1.6,0.29
17280,33.51,-1.37,-0.36
17281,38.88,-2.61,-0.44
17282,41.22,-1.24,-2.17
17283,37.49,-0.12,-2.51
17284,38.34,0.71,-2.53
17285,32.77,-2.71,-1
17286,34.07,-0.8,1
17287,34.44,0.83,1.02
17288,39.54,2.92,-0.3
17289,35.47,0.15,-0.56
17290,34.22,1.43,-0.41
17291,37.68,-1.245,-0.29
17292,41.14,-3.92,-0.17
17293,40.55,-4.81,-0.6
17294,41.98,-4.3,0.79
17295,40.63,-4.78,0.12
17296,42.99,-1.06,-0.04
17297,40.69,-4.58,-0.46
17298,41.16,-3.52,-0.61
17299,42.37,-3.92,-0.77
17300,43.58,-4.32,-0.93
17301,43.7,-4.54,-1.01
17302,41.805,-4.96,-1.705
17303,42.717,-6.53,-2.572
17304,42.478,-5.695,-3.091
17305,42.24,-4.86,-3.61
17306,42.63,-5.85,-3.585
17307,42.13,-4.525,-3.288
17308,41.63,-3.2,-2.99
17309,40.845,-4.49,-3.63
17310,15.257,-3.55,2.02
17311,-10.33,-2.61,7.67
17312,13.845,-1.915,1.905
17313,38.02,-1.22,-3.86
17314,35.93,1.22,-3.83
17315,33.94,-1.72,-2.61
17316,36.44,2.76,-1.68
17317,36.6,-1.26,-1.52
17318,35.74,-2.23,-2.1
17319,36.42,-1.6,-1.17
17320,36.07,1.47,-1.935
17321,35.72,4.54,-2.7
17322,35.13,0.97,-2.34
17323,34.945,3.99,-0.92
17324,35.777,2.115,0.065
17325,36.61,0.24,1.05
17326,35.22,1.6,1.83
17327,37.18,2.83,0.55
17328,36.27,-1.12,0.49
17329,37.64,-1.34,0.69
17330,38.25,1.28,-0.1
17331,37.39,2.11,-0.76
17332,34.2,1.47,-1.68
17333,34.83,-2.4,-1.31
